# INSTRUMENT_ID: 
# OBS_GROUP_ID: 
# UNIT_ID: None
# RA: 210.91065416666663
# DEC: 54.311674999999994
# OBS_DATE: 2023-05-22 05:51:15.495188
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 131959
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

#wavelength flux fluxerr
3.975666742758731743e+03 3.514107192983365589e-13 2.015567467343868605e-14
3.976233840685448286e+03 3.519833400050637652e-13 2.015356068085425188e-14
3.976800938612165282e+03 3.566637156157464128e-13 2.026716137751893297e-14
3.977368036538881825e+03 3.497619183626545159e-13 2.004912531975493257e-14
3.977935134465597912e+03 3.536388415935224571e-13 2.014051162895880859e-14
3.978502232392314909e+03 3.504957010745962838e-13 2.003245822650904599e-14
3.979069330319031451e+03 3.496466345118791108e-13 1.998220935639736400e-14
3.979636428245747993e+03 3.514818820070426823e-13 2.001781776318088709e-14
3.980203526172464080e+03 3.502655976982517709e-13 1.996525388917957208e-14
3.980770624099181077e+03 3.443864339469339030e-13 1.977520998034401251e-14
3.981337722025898074e+03 3.500353165490401734e-13 1.991631743613964825e-14
3.981904819952614162e+03 3.489119083740203460e-13 1.986379763535022770e-14
3.982471917879331158e+03 3.468294064989649136e-13 1.978664934603219914e-14
3.983039015806047246e+03 3.510282258019660986e-13 1.988794591527792754e-14
3.983606113732763333e+03 3.413865029493858030e-13 1.960118744271596662e-14
3.984173211659481240e+03 3.427666752197706520e-13 1.962279803568955716e-14
3.984740309586197327e+03 3.445344119618481980e-13 1.964107493008047582e-14
3.985307407512913414e+03 3.451536413786905122e-13 1.964068842999827353e-14
3.985874505439630411e+03 3.462785188247171365e-13 1.966235938748700903e-14
3.986441603366347408e+03 3.470320158593817971e-13 1.965458536390546555e-14
3.987008701293063496e+03 3.458965713506103658e-13 1.960583309851366019e-14
3.987575799219780492e+03 3.419604120850127407e-13 1.947327887181497584e-14
3.988142897146496580e+03 3.443375070009724579e-13 1.952038484681537819e-14
3.988709995073213122e+03 3.442100992037178565e-13 1.950034580842159484e-14
3.989277092999930574e+03 3.462709403772730739e-13 1.953814793297839656e-14
3.989844190926646661e+03 3.421543410365262349e-13 1.940408428644758221e-14
3.990411288853363203e+03 3.486538511262438500e-13 1.956674620819264332e-14
3.990978386780079745e+03 3.460652023578927395e-13 1.948365742952177242e-14
3.991545484706796742e+03 3.406881068961678599e-13 1.930415977297883436e-14
3.992112582633512829e+03 3.434754038277012279e-13 1.936214444015200826e-14
3.992679680560229826e+03 3.438533234310237614e-13 1.936037821384572410e-14
3.993246778486946369e+03 3.430654862369134219e-13 1.931185585616098529e-14
3.993813876413662911e+03 3.416187789305305977e-13 1.926103119315303632e-14
3.994380974340379908e+03 3.466041958002261221e-13 1.937779505355627918e-14
3.994948072267095995e+03 3.462160918801348799e-13 1.934163456063756552e-14
3.995515170193812537e+03 3.443363855923286565e-13 1.927070244988157708e-14
3.996082268120529079e+03 3.403802141612478986e-13 1.913979970635866300e-14
3.996649366047246076e+03 3.417739841646447942e-13 1.916799099302127644e-14
3.997216463973962618e+03 3.400204423042190032e-13 1.909396355532084955e-14
3.997783561900679160e+03 3.419043906652112037e-13 1.912705173797900496e-14
3.998350659827396157e+03 3.393398810974405392e-13 1.903736409681253319e-14
3.998917757754112245e+03 3.390980648356201209e-13 1.901464268690867616e-14
3.999484855680829241e+03 3.410586344002772562e-13 1.904914408865902737e-14
4.000051953607545329e+03 3.396157902614661512e-13 1.899209927814014094e-14
4.000619051534262326e+03 3.364286706656899163e-13 1.888789360392217173e-14
4.001186149460978868e+03 3.390080741071046092e-13 1.894746522290949837e-14
4.001753247387695410e+03 3.410643448818083474e-13 1.899129738861702078e-14
4.002320345314411952e+03 3.419854124590439242e-13 1.899847998851712631e-14
4.002887443241128494e+03 3.381438464876735974e-13 1.888597883659754538e-14
4.003454541167845036e+03 3.394202278656234553e-13 1.890276324568346645e-14
4.004021639094561579e+03 3.355485999044119885e-13 1.878396776750493415e-14
4.004588737021278575e+03 3.370403239085405147e-13 1.880828698689046960e-14
4.005155834947994663e+03 3.355598772693314026e-13 1.875357339674151471e-14
4.005722932874711660e+03 3.415430812853365643e-13 1.891029878309661182e-14
4.006290030801428202e+03 3.387422766154990129e-13 1.882225709545163906e-14
4.006857128728144744e+03 3.404421512116033011e-13 1.885033250493538511e-14
4.007424226654861741e+03 3.392639107547567955e-13 1.880814526379541828e-14
4.007991324581577828e+03 3.371157230258889258e-13 1.873240095472705440e-14
4.008558422508294370e+03 3.398459094320903280e-13 1.879471025110841310e-14
4.009125520435010912e+03 3.408077489370902325e-13 1.880792656963626269e-14
4.009692618361727909e+03 3.392602309929030795e-13 1.875419852615701558e-14
4.010259716288443997e+03 3.432371035401364266e-13 1.884822542997692644e-14
4.010826814215160994e+03 3.392613366172210514e-13 1.872435151628596749e-14
4.011393912141877081e+03 3.392809499510378016e-13 1.871232372118162651e-14
4.011961010068594078e+03 3.373742411042241189e-13 1.864779085594035916e-14
4.012528107995311075e+03 3.401090937615149798e-13 1.870595658801122543e-14
4.013095205922027162e+03 3.396304707517684044e-13 1.868232249497021397e-14
4.013662303848744159e+03 3.353915490083994529e-13 1.855200496375814835e-14
4.014229401775460246e+03 3.415154689087443125e-13 1.871098632580099500e-14
4.014796499702177243e+03 3.389996107105300985e-13 1.862420161728394686e-14
4.015363597628893331e+03 3.391559437308041206e-13 1.861815687188943168e-14
4.015930695555610328e+03 3.372963318612767178e-13 1.855316555676482631e-14
4.016497793482327324e+03 3.404509041455866829e-13 1.862345338024007592e-14
4.017064891409043412e+03 3.406895998332046201e-13 1.861689414478258393e-14
4.017631989335760409e+03 3.404985404021844615e-13 1.859785936477124350e-14
4.018199087262476496e+03 3.388239363234209172e-13 1.854808617054295040e-14
4.018766185189193493e+03 3.428477414814263813e-13 1.863960004777584552e-14
4.019333283115910035e+03 3.379796175137321989e-13 1.849231106964356496e-14
4.019900381042626577e+03 3.373811265393676360e-13 1.846021969038208408e-14
4.020467478969342665e+03 3.399397977361837713e-13 1.852165747926162398e-14
4.021034576896059662e+03 3.383147875884267246e-13 1.845968014349359536e-14
4.021601674822776658e+03 3.412281611252688880e-13 1.852732419445452547e-14
4.022168772749493201e+03 3.409775455994155762e-13 1.850648718222350189e-14
4.022735870676209743e+03 3.411746900737401431e-13 1.850354348761684280e-14
4.023302968602925830e+03 3.365791687451958401e-13 1.836624423123257077e-14
4.023870066529642827e+03 3.399705531928456533e-13 1.844016621698523544e-14
4.024437164456359369e+03 3.425851547304592063e-13 1.849786917654413479e-14
4.025004262383076366e+03 3.396769982114038379e-13 1.841105506884098814e-14
4.025571360309792908e+03 3.406023729961502107e-13 1.841854809601206026e-14
4.026138458236508995e+03 3.400591528279467726e-13 1.839185396820150772e-14
4.026705556163225992e+03 3.395239646346369771e-13 1.836876904765908432e-14
4.027272654089942534e+03 3.407357711342743552e-13 1.838392277352683485e-14
4.027839752016659077e+03 3.413926800294336191e-13 1.838878006325758196e-14
4.028406849943375619e+03 3.416046031998253224e-13 1.838048441546949376e-14
4.028973947870092161e+03 3.406260477132390274e-13 1.834199523156628601e-14
4.029541045796808703e+03 3.388897425837145511e-13 1.828123502860113084e-14
4.030108143723525700e+03 3.424270307114348289e-13 1.836319944265539888e-14
4.030675241650242242e+03 3.422870432202138483e-13 1.834512482870588089e-14
4.031242339576958784e+03 3.389030243990515475e-13 1.824877410517218957e-14
4.031809437503675326e+03 3.410572041969382402e-13 1.829143976539672655e-14
4.032376535430391868e+03 3.458304373839960998e-13 1.840492236491710853e-14
4.032943633357108411e+03 3.441147251177927974e-13 1.834471781178867744e-14
4.033510731283824953e+03 3.415329907977532373e-13 1.826802588721778019e-14
4.034077829210541950e+03 3.373832403308980889e-13 1.814084296352442090e-14
4.034644927137258037e+03 3.406291892735840018e-13 1.821758756582096588e-14
4.035212025063975034e+03 3.407850946629967136e-13 1.820641811560376029e-14
4.035779122990691121e+03 3.412209694691879406e-13 1.820678229402614646e-14
4.036346220917408118e+03 3.405270709189280882e-13 1.817486106102713976e-14
4.036913318844124660e+03 3.436584176126162249e-13 1.825047839984534558e-14
4.037480416770841657e+03 3.432441451426659761e-13 1.822114145082841896e-14
4.038047514697557745e+03 3.408953500976306202e-13 1.814572063269936451e-14
4.038614612624274287e+03 3.417462395122054770e-13 1.815512598409648089e-14
4.039181710550991284e+03 3.445327035063306587e-13 1.821816467613722202e-14
4.039748808477707826e+03 3.421856103862961221e-13 1.814089163934871577e-14
4.040315906404424368e+03 3.417185664279297025e-13 1.811701960201779217e-14
4.040883004331140455e+03 3.415506761920294927e-13 1.810082604443240378e-14
4.041450102257857452e+03 3.398856948094670214e-13 1.804868979031603056e-14
4.042017200184573994e+03 3.448219860448885556e-13 1.816410371755202063e-14
4.042584298111290991e+03 3.437463755478068250e-13 1.812204615759494000e-14
4.043151396038007078e+03 3.404707846998821636e-13 1.802440072529530599e-14
4.043718493964723621e+03 3.417320557031395319e-13 1.805607354869284102e-14
4.044285591891440617e+03 3.400446526447481889e-13 1.798903303679707465e-14
4.044871443645332874e+03 3.425355512752908949e-13 1.804240170711809189e-14
4.045463120972956858e+03 3.429511824926228291e-13 1.803888076264057386e-14
4.046054798300581297e+03 3.438611747766299656e-13 1.805536224634079413e-14
4.046646475628205280e+03 3.467601287785950161e-13 1.811927878887862621e-14
4.047238152955829719e+03 3.487137886980155673e-13 1.814839547311595053e-14
4.047829830283454157e+03 3.446571641533658168e-13 1.803027149532983137e-14
4.048421507611079051e+03 3.416254763814955682e-13 1.793724928022795898e-14
4.049013184938703034e+03 3.436296302153316120e-13 1.797609389715192092e-14
4.049604862266327473e+03 3.430983826027905777e-13 1.794828319377359193e-14
4.050196539593951456e+03 3.450998557036911105e-13 1.799193852393884454e-14
4.050788216921576350e+03 3.450490273754866420e-13 1.797901476719996521e-14
4.051379894249200333e+03 3.488203983338606405e-13 1.805538779758531385e-14
4.051971571576824317e+03 3.455959091433168008e-13 1.795693597884786174e-14
4.052563248904449210e+03 3.448199244404842052e-13 1.792146021615799800e-14
4.053154926232073194e+03 3.436956753935074142e-13 1.787640614921054628e-14
4.053746603559698087e+03 3.436693853652470593e-13 1.785975345628149835e-14
4.054338280887322071e+03 3.444103421424012277e-13 1.786434206804397986e-14
4.054929958214946510e+03 3.460415555559391199e-13 1.789188123565289257e-14
4.055521635542570493e+03 3.452768318340893834e-13 1.785822616914969766e-14
4.056113312870195386e+03 3.444311210323436469e-13 1.782636665334069420e-14
4.056704990197819825e+03 3.429915683374564250e-13 1.777216640731052949e-14
4.057296667525443809e+03 3.536871431841739759e-13 1.803326856068011951e-14
4.057888344853068247e+03 3.493374855005379706e-13 1.790668823624123498e-14
4.058480022180692686e+03 3.468006663585480254e-13 1.782679757654785369e-14
4.059071699508316669e+03 3.532287873216868980e-13 1.797488975083317885e-14
4.059663376835941108e+03 3.499144823260026723e-13 1.787537587699191375e-14
4.060255054163566001e+03 3.494955807758923735e-13 1.785202443679718619e-14
4.060846731491189985e+03 3.507509838037580331e-13 1.786962867291147682e-14
4.061438408818814423e+03 3.481113149078566941e-13 1.778473033919730061e-14
4.062030086146438407e+03 3.454776174628685429e-13 1.770728409936771942e-14
4.062621763474063300e+03 3.440341022254042737e-13 1.765365575134562845e-14
4.063213440801687284e+03 3.439321699341678840e-13 1.763677009362519177e-14
4.063805118129311722e+03 3.425271715850008359e-13 1.758481575824105793e-14
4.064396795456936161e+03 3.390476032303323774e-13 1.748075031756947129e-14
4.064988472784560145e+03 3.416343053689613581e-13 1.753616332384856832e-14
4.065580150112185038e+03 3.386351073303708452e-13 1.744350049934685182e-14
4.066171827439809022e+03 3.383944580455086941e-13 1.742269445046532292e-14
4.066763504767433460e+03 3.395719989071223300e-13 1.743840436026118191e-14
4.067355182095057444e+03 3.375517850787860867e-13 1.737591405246453994e-14
4.067946859422681882e+03 3.391599693623597505e-13 1.739984948733059943e-14
4.068538536750306776e+03 3.364577375870395233e-13 1.731750894401195353e-14
4.069130214077930759e+03 3.409541116087059503e-13 1.741778177717332685e-14
4.069721891405555198e+03 3.362859805758541383e-13 1.728397051424541254e-14
4.070313568733179636e+03 3.406568043524862051e-13 1.738151101816712282e-14
4.070905246060803620e+03 3.346086492911576141e-13 1.721311153847753778e-14
4.071496923388428513e+03 3.372541610761985398e-13 1.726538647611078571e-14
4.072088600716052497e+03 3.355153332818848603e-13 1.721011428064682328e-14
4.072680278043677390e+03 3.362909294793093889e-13 1.721531239796899205e-14
4.073271955371301374e+03 3.333707527850883963e-13 1.712458829787656115e-14
4.073863632698925812e+03 3.353523736219182482e-13 1.716460099209325140e-14
4.074455310026550251e+03 3.345866057822941394e-13 1.712773481405668039e-14
4.075046987354174234e+03 3.324994709323618517e-13 1.707041901607506397e-14
4.075638664681798218e+03 3.359083477164617812e-13 1.713440900014424802e-14
4.076230342009422657e+03 3.335497903513918954e-13 1.706200025708744814e-14
4.076822019337048005e+03 3.334579916054603770e-13 1.705192322142394266e-14
4.077413696664671988e+03 3.336098668754295070e-13 1.703433535223626750e-14
4.078005373992295972e+03 3.337107696534752895e-13 1.702558525767193331e-14
4.078597051319920411e+03 3.329666349575886164e-13 1.698949201973467011e-14
4.079188728647544849e+03 3.322950698120377958e-13 1.695729502577383918e-14
4.079780405975168833e+03 3.339211191268307961e-13 1.698503171684920149e-14
4.080372083302793726e+03 3.313501243341673356e-13 1.690736274624968325e-14
4.080963760630417710e+03 3.335496984148299350e-13 1.694970816893605087e-14
4.081555437958042148e+03 3.329779646185568661e-13 1.692264758812121437e-14
4.082147115285666587e+03 3.325843518306072607e-13 1.689764333826211180e-14
4.082738792613291025e+03 3.313022605543746229e-13 1.685338531065901437e-14
4.083330469940915464e+03 3.291292269807934722e-13 1.678121142890649692e-14
4.083922147268539447e+03 3.315383731517902201e-13 1.683021899414809190e-14
4.084513824596164341e+03 3.303085832977693867e-13 1.678625825676532818e-14
4.085105501923788324e+03 3.311888970298746202e-13 1.679294700732236450e-14
4.085697179251413218e+03 3.330774253461663605e-13 1.683132230389829294e-14
4.086288856579037201e+03 3.290658046704892124e-13 1.671186177536374596e-14
4.086880533906661185e+03 3.312819620639752974e-13 1.675729248710583907e-14
4.087472211234285624e+03 3.312830214320275211e-13 1.674329634130420441e-14
4.088063888561910062e+03 3.316692226768752114e-13 1.673716627428294402e-14
4.088655565889534955e+03 3.301417083042884810e-13 1.668392733950075932e-14
4.089247243217158939e+03 3.305143805623897348e-13 1.668256225346055199e-14
4.089838920544782923e+03 3.296029004715149989e-13 1.664719704092187878e-14
4.090430597872407361e+03 3.323195251744164344e-13 1.670082778048407351e-14
4.091022275200031800e+03 3.305927759856179050e-13 1.664543293752939083e-14
4.091613952527656238e+03 3.290472518117833531e-13 1.659515565637302704e-14
4.092205629855280677e+03 3.304509617906503880e-13 1.661495561879863002e-14
4.092797307182904660e+03 3.291891097178010585e-13 1.656718727347366282e-14
4.093388984510529554e+03 3.319173960027985530e-13 1.662274219750181753e-14
4.093980661838153537e+03 3.265006263774487619e-13 1.647459004508592366e-14
4.094572339165777976e+03 3.292144723327099960e-13 1.653130430108585624e-14
4.095164016493402414e+03 3.289597337877320492e-13 1.651040118913510475e-14
4.095755693821026398e+03 3.302127715231526864e-13 1.652779816553394959e-14
4.096347371148650382e+03 3.274766575868947409e-13 1.644625186058472404e-14
4.096939048476275275e+03 3.302647279866219846e-13 1.650298246837196163e-14
4.097530725803900168e+03 3.266187517330263953e-13 1.639567682346218784e-14
4.098122403131524152e+03 3.321877269643733832e-13 1.652352786839643441e-14
4.098714080459148136e+03 3.297966175633460351e-13 1.644939413257246486e-14
4.099305757786773029e+03 3.307040647214890233e-13 1.646080516115130170e-14
4.099897435114397013e+03 3.314832880730833871e-13 1.646530478888921391e-14
4.100489112442020996e+03 3.290656158376134113e-13 1.639344851194882333e-14
4.101080789769645889e+03 3.332123163652822445e-13 1.648716876288970111e-14
4.101672467097269873e+03 3.317521143389177534e-13 1.643891505456273224e-14
4.102264144424894766e+03 3.326471804057181349e-13 1.645206346971600487e-14
4.102855821752518750e+03 3.320926270524355359e-13 1.642587119115575952e-14
4.103447499080142734e+03 3.286626922670325518e-13 1.633508895489917839e-14
4.104039176407767627e+03 3.294054398202071341e-13 1.633772774823345658e-14
4.104630853735391611e+03 3.317798322815054112e-13 1.639141088437374313e-14
4.105222531063016504e+03 3.324843392064827345e-13 1.639281843986228134e-14
4.105814208390640488e+03 3.312174812445643938e-13 1.635322470418814562e-14
4.106405885718264472e+03 3.290834739103777427e-13 1.628956115378342519e-14
4.106997563045889365e+03 3.283360446875450862e-13 1.626167922172432899e-14
4.107589240373514258e+03 3.290282573981446289e-13 1.626813656413969979e-14
4.108180917701138242e+03 3.266260300852642397e-13 1.619579896818420036e-14
4.108772595028762225e+03 3.240304199042323202e-13 1.612286083433554413e-14
4.109364272356386209e+03 3.265927167075053045e-13 1.618202792348872272e-14
4.109955949684011102e+03 3.244682601621254967e-13 1.611193181877337765e-14
4.110547627011635996e+03 3.206416592040067460e-13 1.600964351034704093e-14
4.111139304339259979e+03 3.232958185858419132e-13 1.606245784304436480e-14
