# REDSHIFT_QUALITY: None
# UNIT_ID: None
# REDSHIFT_ERR: None
# TRANSIENT_ID: 58684
# SNID_PLOT_FILE: None
# RLAP: None
# SPEC_PLOT_FILE: None
# DATA_QUALITY_ID: None
# DEC: 42.7773888888889
# OBS_DATE: 2020-12-11 15:32:02+00:00
# SPEC_PHASE: None
# OBS_GROUP_ID: 55
# REDSHIFT: None
# INSTRUMENT_ID: 7
# FOLLOWUP_ID: None
# RA: 220.0415
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None

#wavelength flux fluxerr
3885.579 2.96012e-01 1.01128e-02
3886.763 3.03513e-01 1.02856e-02
3887.947 2.85811e-01 1.01460e-02
3889.131 2.68517e-01 1.02120e-02
3890.315 2.69932e-01 1.07409e-02
3891.499 2.69896e-01 1.10527e-02
3892.683 2.78686e-01 1.14822e-02
3893.867 2.75763e-01 1.06520e-02
3895.051 2.72051e-01 1.02403e-02
3896.235 2.61130e-01 9.80620e-03
3897.419 2.78534e-01 9.80376e-03
3898.603 3.02646e-01 9.98884e-03
3899.787 2.63190e-01 9.28056e-03
3900.970 2.68184e-01 9.39186e-03
3902.154 2.71825e-01 9.44457e-03
3903.338 2.73810e-01 9.66421e-03
3904.522 2.76154e-01 1.00954e-02
3905.706 2.69353e-01 1.01969e-02
3906.890 2.83398e-01 1.01984e-02
3908.074 2.76794e-01 1.02161e-02
3909.258 2.77033e-01 1.02583e-02
3910.442 2.66153e-01 1.11299e-02
3911.626 2.68553e-01 1.07094e-02
3912.810 2.63301e-01 1.04121e-02
3913.994 2.77738e-01 1.03453e-02
3915.178 2.63981e-01 1.01529e-02
3916.362 2.63897e-01 9.98934e-03
3917.546 2.30989e-01 9.43147e-03
3918.730 2.48787e-01 9.25254e-03
3919.914 2.35970e-01 8.74206e-03
3921.098 2.12890e-01 8.04843e-03
3922.282 1.92155e-01 7.83842e-03
3923.466 1.93959e-01 7.96140e-03
3924.650 1.96514e-01 8.35588e-03
3925.834 2.01939e-01 8.52469e-03
3927.017 1.97814e-01 8.61431e-03
3928.201 2.06647e-01 8.75895e-03
3929.385 1.88437e-01 8.42380e-03
3930.569 2.00303e-01 9.12614e-03
3931.753 1.79679e-01 8.34308e-03
3932.937 1.86843e-01 8.26536e-03
3934.121 1.97509e-01 8.23250e-03
3935.305 1.94055e-01 7.87289e-03
3936.489 1.99059e-01 8.15487e-03
3937.673 2.10500e-01 8.02464e-03
3938.857 2.32106e-01 8.31145e-03
3940.041 2.46896e-01 8.42480e-03
3941.225 2.43423e-01 8.50960e-03
3942.409 2.70847e-01 8.94249e-03
3943.593 2.76549e-01 9.07076e-03
3944.777 2.93732e-01 9.46735e-03
3945.961 3.03912e-01 9.95169e-03
3947.145 2.95712e-01 1.01686e-02
3948.329 3.18550e-01 1.09300e-02
3949.513 3.27374e-01 1.07959e-02
3950.697 3.11761e-01 1.05231e-02
3951.880 3.05896e-01 1.01770e-02
3953.064 2.99261e-01 9.92691e-03
3954.248 2.87919e-01 9.48717e-03
3955.432 2.93506e-01 9.48122e-03
3956.616 2.82724e-01 9.05095e-03
3957.800 2.49992e-01 8.90722e-03
3958.984 2.60797e-01 8.88966e-03
3960.168 2.65753e-01 8.74891e-03
3961.352 2.66873e-01 8.85044e-03
3962.536 2.50216e-01 8.63404e-03
3963.720 2.28279e-01 8.51678e-03
3964.904 2.42298e-01 8.92612e-03
3966.088 2.35929e-01 8.88119e-03
3967.272 2.20989e-01 9.04862e-03
3968.456 2.04899e-01 8.66280e-03
3969.640 2.08170e-01 8.45290e-03
3970.824 2.04590e-01 8.34572e-03
3972.008 2.38283e-01 8.43472e-03
3973.192 2.29090e-01 8.42542e-03
3974.376 2.69120e-01 8.82237e-03
3975.560 2.76321e-01 8.80467e-03
3976.743 2.87150e-01 8.73490e-03
3977.927 2.93694e-01 8.93275e-03
3979.111 3.35455e-01 9.47092e-03
3980.295 3.68065e-01 9.88290e-03
3981.479 3.75429e-01 1.01447e-02
3982.663 3.71047e-01 1.02094e-02
3983.847 4.12757e-01 1.08904e-02
3985.031 4.28373e-01 1.13219e-02
3986.215 4.46751e-01 1.18505e-02
3987.399 4.57051e-01 1.21550e-02
3988.583 4.73618e-01 1.22895e-02
3989.767 4.96605e-01 1.21069e-02
3990.951 4.84905e-01 1.16815e-02
3992.135 5.22282e-01 1.17137e-02
3993.319 5.25962e-01 1.15436e-02
3994.503 5.51343e-01 1.15315e-02
3995.687 5.31109e-01 1.12498e-02
3996.871 5.50631e-01 1.14824e-02
3998.055 5.40291e-01 1.12817e-02
3999.239 5.57401e-01 1.14254e-02
4000.423 5.59481e-01 1.15321e-02
4001.606 5.65065e-01 1.18662e-02
4002.790 5.48449e-01 1.20843e-02
4003.974 5.43564e-01 1.22478e-02
4005.158 5.31958e-01 1.25882e-02
4006.342 5.33900e-01 1.27366e-02
4007.526 5.55918e-01 1.29762e-02
4008.710 5.48488e-01 1.24774e-02
4009.894 5.64051e-01 1.19153e-02
4011.078 5.62069e-01 1.17842e-02
4012.262 5.63824e-01 1.16522e-02
4013.446 5.66435e-01 1.15333e-02
4014.630 5.52670e-01 1.12393e-02
4015.814 5.59618e-01 1.12684e-02
4016.998 5.44801e-01 1.11936e-02
4018.182 5.40191e-01 1.12661e-02
4019.366 5.47376e-01 1.15565e-02
4020.550 5.52910e-01 1.18197e-02
4021.734 5.55518e-01 1.19347e-02
4022.918 5.48917e-01 1.22093e-02
4024.102 5.69712e-01 1.31003e-02
4025.286 5.40111e-01 1.26705e-02
4026.469 5.18432e-01 1.25060e-02
4027.653 5.52110e-01 1.23486e-02
4028.837 5.37159e-01 1.18736e-02
4030.021 5.61689e-01 1.18259e-02
4031.205 5.31188e-01 1.13812e-02
4032.389 5.34312e-01 1.11517e-02
4033.573 5.49186e-01 1.11596e-02
4034.757 5.43074e-01 1.10509e-02
4035.941 5.31896e-01 1.09886e-02
4037.125 5.32385e-01 1.10587e-02
4038.309 5.33534e-01 1.12601e-02
4039.493 5.30865e-01 1.13724e-02
4040.677 5.54864e-01 1.20111e-02
4041.861 5.43934e-01 1.20603e-02
4043.045 5.35748e-01 1.22457e-02
4044.229 5.65526e-01 1.27767e-02
4045.413 5.49004e-01 1.25157e-02
4046.597 5.97302e-01 1.25056e-02
4047.781 6.11172e-01 1.22685e-02
4048.965 5.84888e-01 1.20495e-02
4050.149 5.94041e-01 1.16370e-02
4051.332 5.67358e-01 1.12596e-02
4052.516 5.56914e-01 1.11594e-02
4053.700 5.71917e-01 1.11509e-02
4054.884 5.94719e-01 1.13305e-02
4056.068 5.87317e-01 1.13664e-02
4057.252 5.76635e-01 1.13451e-02
4058.436 5.83699e-01 1.16790e-02
4059.620 5.67661e-01 1.16832e-02
4060.804 5.92725e-01 1.20949e-02
4061.988 5.82210e-01 1.24386e-02
4063.172 5.86965e-01 1.28156e-02
4064.356 5.76804e-01 1.25514e-02
4065.540 5.84753e-01 1.23484e-02
4066.724 5.81684e-01 1.20644e-02
4067.908 6.04903e-01 1.19586e-02
4069.092 5.90831e-01 1.15813e-02
4070.276 5.99299e-01 1.14381e-02
4071.460 5.92718e-01 1.12769e-02
4072.644 5.79524e-01 1.11592e-02
4073.828 5.59477e-01 1.10346e-02
4075.012 5.57837e-01 1.14791e-02
4076.196 5.60867e-01 1.12211e-02
4077.379 5.47632e-01 1.12892e-02
4078.563 5.41524e-01 1.14560e-02
4079.747 5.65539e-01 1.18880e-02
4080.931 5.57377e-01 1.21053e-02
4082.115 5.28737e-01 1.22301e-02
4083.299 5.57191e-01 1.23504e-02
4084.483 5.62257e-01 1.20828e-02
4085.667 5.48784e-01 1.16553e-02
4086.851 5.62084e-01 1.14020e-02
4088.035 5.43867e-01 1.10684e-02
4089.219 5.73686e-01 1.11813e-02
4090.403 5.49187e-01 1.08755e-02
4091.587 5.52786e-01 1.07918e-02
4092.771 5.42178e-01 1.10254e-02
4093.955 5.68263e-01 1.09226e-02
4095.139 5.59674e-01 1.10211e-02
4096.323 5.49154e-01 1.15004e-02
4097.507 5.16045e-01 1.10380e-02
4098.691 5.06241e-01 1.12663e-02
4099.875 4.68477e-01 1.11372e-02
4101.059 4.76434e-01 1.15737e-02
4102.242 4.71664e-01 1.14229e-02
4103.426 4.71548e-01 1.12038e-02
4104.610 4.71083e-01 1.07098e-02
4105.794 4.47949e-01 1.06752e-02
4106.978 4.51141e-01 1.01896e-02
4108.162 4.73822e-01 1.01830e-02
4109.346 4.94812e-01 1.02254e-02
4110.530 4.92786e-01 1.01824e-02
4111.714 5.28370e-01 1.04494e-02
4112.898 5.59337e-01 1.07479e-02
4114.082 5.87637e-01 1.10967e-02
4115.266 6.05109e-01 1.13890e-02
4116.450 6.05937e-01 1.16330e-02
4117.634 6.27763e-01 1.21786e-02
4118.818 6.49032e-01 1.26369e-02
4120.002 6.63077e-01 1.30735e-02
4121.186 6.59279e-01 1.29616e-02
4122.370 6.78559e-01 1.27828e-02
4123.554 6.90281e-01 1.24961e-02
4124.738 6.90858e-01 1.22451e-02
4125.922 6.85632e-01 1.19132e-02
4127.105 6.95088e-01 1.18370e-02
4128.289 6.83076e-01 1.16514e-02
4129.473 6.79992e-01 1.14717e-02
4130.657 7.08049e-01 1.16781e-02
4131.841 6.92751e-01 1.16080e-02
4133.025 6.84568e-01 1.16165e-02
4134.209 7.16602e-01 1.20102e-02
4135.393 7.26939e-01 1.23411e-02
4136.577 7.20756e-01 1.25431e-02
4137.761 7.00762e-01 1.28266e-02
4138.945 7.20353e-01 1.35849e-02
4140.129 6.88109e-01 1.34344e-02
4141.313 7.31230e-01 1.31615e-02
4142.497 7.00134e-01 1.23779e-02
4143.681 7.31113e-01 1.22441e-02
4144.865 7.77115e-01 1.23104e-02
4146.049 7.80770e-01 1.20451e-02
4147.233 7.71214e-01 1.19336e-02
4148.417 7.25010e-01 1.15736e-02
4149.601 7.15839e-01 1.15387e-02
4150.785 7.28413e-01 1.17862e-02
4151.968 7.09018e-01 1.16553e-02
4153.152 7.34393e-01 1.19801e-02
4154.336 7.51839e-01 1.24256e-02
4155.520 7.27663e-01 1.30078e-02
4156.704 7.04701e-01 1.27145e-02
4157.888 6.70600e-01 1.28557e-02
4159.072 7.14180e-01 1.30512e-02
4160.256 6.77809e-01 1.23996e-02
4161.440 6.71966e-01 1.20390e-02
4162.624 6.41896e-01 1.15106e-02
4163.808 6.10389e-01 1.11561e-02
4164.992 6.04101e-01 1.09381e-02
4166.176 6.03028e-01 1.08765e-02
4167.360 5.72372e-01 1.04672e-02
4168.544 5.62616e-01 1.03347e-02
4169.728 5.56770e-01 1.03767e-02
4170.912 5.57772e-01 1.05793e-02
4172.096 5.35071e-01 1.05428e-02
4173.280 5.32202e-01 1.06588e-02
4174.464 5.31688e-01 1.09333e-02
4175.648 5.24221e-01 1.11468e-02
4176.831 5.18855e-01 1.13776e-02
4178.015 5.10831e-01 1.13227e-02
4179.199 5.01197e-01 1.09030e-02
4180.383 5.19392e-01 1.07461e-02
4181.567 4.97391e-01 1.01928e-02
4182.751 5.09252e-01 1.01491e-02
4183.935 5.24424e-01 1.00918e-02
4185.119 5.26129e-01 1.00618e-02
4186.303 5.34103e-01 1.00900e-02
4187.487 5.41258e-01 1.00603e-02
4188.671 5.73906e-01 1.04178e-02
4189.855 6.10777e-01 1.07297e-02
4191.039 6.13464e-01 1.08607e-02
4192.223 6.21110e-01 1.12399e-02
4193.407 6.39201e-01 1.16611e-02
4194.591 6.87876e-01 1.22988e-02
4195.775 6.98453e-01 1.27317e-02
4196.959 7.10519e-01 1.28234e-02
4198.143 6.88690e-01 1.22949e-02
4199.327 7.18417e-01 1.21731e-02
4200.511 7.25163e-01 1.19435e-02
4201.695 7.19064e-01 1.16331e-02
4202.878 7.40100e-01 1.16512e-02
4204.062 7.35605e-01 1.14493e-02
4205.246 7.31351e-01 1.13415e-02
4206.430 7.18318e-01 1.11897e-02
4207.614 7.32315e-01 1.13935e-02
4208.798 7.12125e-01 1.13861e-02
4209.982 6.91998e-01 1.14333e-02
4211.166 6.89728e-01 1.16344e-02
4212.350 6.73257e-01 1.17643e-02
4213.534 6.73759e-01 1.20621e-02
4214.718 6.47631e-01 1.22521e-02
4215.902 6.48621e-01 1.22275e-02
4217.086 6.30946e-01 1.17631e-02
4218.270 6.08339e-01 1.12014e-02
4219.454 6.18830e-01 1.10296e-02
4220.638 6.06903e-01 1.07131e-02
4221.822 6.06485e-01 1.05299e-02
4223.006 5.94180e-01 1.03017e-02
4224.190 5.91412e-01 1.02623e-02
4225.374 5.90064e-01 1.02285e-02
4226.558 5.75447e-01 1.01404e-02
4227.741 5.75400e-01 1.03015e-02
4228.925 5.33405e-01 1.01169e-02
4230.109 5.54694e-01 1.04727e-02
4231.293 5.45897e-01 1.05877e-02
4232.477 5.58125e-01 1.10334e-02
4233.661 5.24686e-01 1.10270e-02
4234.845 5.20415e-01 1.10076e-02
4236.029 5.17128e-01 1.07514e-02
4237.213 5.09611e-01 1.03273e-02
4238.397 4.94662e-01 1.02010e-02
4239.581 4.92609e-01 9.69192e-03
4240.765 4.83206e-01 9.50824e-03
4241.949 4.91706e-01 9.50104e-03
4243.133 4.80223e-01 9.31832e-03
4244.317 4.80775e-01 9.30903e-03
4245.501 4.95864e-01 9.43259e-03
4246.685 5.04989e-01 9.59023e-03
4247.869 4.92789e-01 9.69805e-03
4249.053 5.14725e-01 1.00994e-02
4250.237 5.12253e-01 1.02404e-02
4251.421 4.92266e-01 1.02791e-02
4252.604 5.08732e-01 1.08021e-02
4253.788 5.26170e-01 1.09146e-02
4254.972 5.34806e-01 1.07762e-02
4256.156 5.53194e-01 1.06372e-02
4257.340 5.71684e-01 1.04824e-02
4258.524 5.96251e-01 1.04829e-02
4259.708 6.07749e-01 1.04234e-02
4260.892 6.40903e-01 1.05278e-02
4262.076 6.35136e-01 1.03564e-02
4263.260 6.48436e-01 1.04733e-02
4264.444 6.56569e-01 1.05940e-02
4265.628 6.64475e-01 1.06856e-02
4266.812 6.83209e-01 1.10288e-02
4267.996 6.77723e-01 1.11887e-02
4269.180 6.67131e-01 1.14334e-02
4270.364 6.55001e-01 1.16625e-02
4271.548 6.74067e-01 1.20631e-02
4272.732 6.78712e-01 1.23691e-02
4273.916 6.74597e-01 1.19930e-02
4275.100 6.53559e-01 1.12666e-02
4276.284 6.85591e-01 1.13137e-02
4277.467 6.33605e-01 1.06837e-02
4278.651 5.92374e-01 1.02897e-02
4279.835 6.09874e-01 1.02649e-02
4281.019 6.22110e-01 1.02460e-02
4282.203 6.01241e-01 1.00913e-02
4283.387 5.92516e-01 1.00168e-02
4284.571 5.93132e-01 1.01207e-02
4285.755 5.79857e-01 1.02096e-02
4286.939 5.49872e-01 1.01627e-02
4288.123 5.52638e-01 1.04352e-02
4289.307 5.18092e-01 1.04109e-02
4290.491 4.93467e-01 1.04622e-02
4291.675 4.89581e-01 1.04041e-02
4292.859 4.40913e-01 9.79929e-03
4294.043 4.42964e-01 9.59095e-03
4295.227 4.14401e-01 9.07792e-03
4296.411 4.04148e-01 8.79540e-03
4297.595 3.86065e-01 8.50092e-03
4298.779 3.58921e-01 8.17919e-03
4299.963 3.65290e-01 8.10149e-03
4301.147 3.70669e-01 8.20045e-03
4302.330 3.54921e-01 8.01815e-03
4303.514 3.60446e-01 8.15962e-03
4304.698 3.41548e-01 8.08393e-03
4305.882 3.48270e-01 8.35084e-03
4307.066 3.43210e-01 8.42982e-03
4308.250 3.55753e-01 8.73135e-03
4309.434 3.44875e-01 8.95951e-03
4310.618 3.43825e-01 9.03571e-03
4311.802 3.51550e-01 8.79160e-03
4312.986 3.29111e-01 8.38627e-03
4314.170 3.49579e-01 8.39977e-03
4315.354 3.48343e-01 8.26141e-03
4316.538 3.32258e-01 7.89131e-03
4317.722 3.34037e-01 7.86713e-03
4318.906 3.34359e-01 8.09334e-03
4320.090 3.15233e-01 7.77051e-03
4321.274 3.23302e-01 7.73791e-03
4322.458 3.28366e-01 7.89583e-03
4323.642 3.31966e-01 8.04946e-03
4324.826 3.35604e-01 8.18427e-03
4326.010 3.33957e-01 8.34424e-03
4327.193 3.35105e-01 8.72420e-03
4328.377 3.39938e-01 8.79420e-03
4329.561 3.24449e-01 8.74226e-03
4330.745 3.47102e-01 8.73625e-03
4331.929 3.29793e-01 8.32528e-03
4333.113 3.28042e-01 8.21230e-03
4334.297 3.18227e-01 7.91228e-03
4335.481 3.11192e-01 7.70609e-03
4336.665 3.20938e-01 7.65283e-03
4337.849 3.08348e-01 7.50975e-03
4339.033 2.96770e-01 7.35345e-03
4340.217 3.23430e-01 7.64898e-03
4341.401 3.40510e-01 8.14501e-03
4342.585 3.47108e-01 7.94261e-03
4343.769 3.61903e-01 8.28949e-03
4344.953 3.75416e-01 8.74630e-03
4346.137 3.82142e-01 8.87915e-03
4347.321 4.11185e-01 9.39951e-03
4348.505 4.22594e-01 9.70918e-03
4349.689 4.46857e-01 9.61180e-03
4350.873 4.70915e-01 9.65652e-03
4352.057 4.72620e-01 9.41912e-03
4353.240 4.81443e-01 9.30590e-03
4354.424 5.12226e-01 9.35813e-03
4355.608 5.17677e-01 9.31400e-03
4356.792 5.90100e-01 9.96435e-03
4357.976 5.78719e-01 9.65981e-03
4359.160 5.91330e-01 9.75834e-03
4360.344 5.99176e-01 9.94208e-03
4361.528 6.01234e-01 1.04170e-02
4362.712 6.39956e-01 1.05505e-02
4363.896 6.56273e-01 1.08545e-02
4365.080 6.73233e-01 1.12898e-02
4366.264 6.68647e-01 1.15450e-02
4367.448 6.68435e-01 1.17003e-02
4368.632 6.47390e-01 1.12822e-02
4369.816 6.56740e-01 1.10270e-02
4371.000 6.59985e-01 1.07362e-02
4372.184 6.39838e-01 1.03529e-02
4373.368 6.31339e-01 1.01466e-02
4374.552 6.26962e-01 9.95703e-03
4375.736 6.03487e-01 9.70461e-03
4376.920 5.87077e-01 9.55291e-03
4378.103 5.86671e-01 9.87919e-03
4379.287 5.43421e-01 1.00335e-02
4380.471 5.26612e-01 1.02171e-02
4381.655 5.37930e-01 1.02311e-02
4382.839 5.46296e-01 1.01347e-02
4384.023 5.39179e-01 1.00501e-02
4385.207 5.28640e-01 1.03064e-02
4386.391 4.99783e-01 1.04551e-02
4387.575 5.12527e-01 1.01308e-02
4388.759 5.03651e-01 9.73393e-03
4389.943 4.86189e-01 9.35903e-03
4391.127 4.63688e-01 8.97032e-03
4392.311 4.51800e-01 8.77708e-03
4393.495 4.48693e-01 8.55312e-03
4394.679 4.40434e-01 8.48957e-03
4395.863 4.43808e-01 8.52152e-03
4397.047 4.29515e-01 8.41995e-03
4398.231 4.17703e-01 8.35564e-03
4399.415 4.16983e-01 8.58234e-03
4400.599 4.16828e-01 8.70450e-03
4401.783 4.30375e-01 9.01460e-03
4402.966 4.23923e-01 9.19082e-03
4404.150 4.48212e-01 9.76231e-03
4405.334 4.33368e-01 9.64810e-03
4406.518 4.51430e-01 9.64042e-03
4407.702 4.69116e-01 9.47585e-03
4408.886 4.69318e-01 9.23971e-03
4410.070 4.86576e-01 9.24769e-03
4411.254 4.97426e-01 9.17891e-03
4412.438 4.98524e-01 9.06039e-03
4413.622 4.95834e-01 9.00856e-03
4414.806 5.04306e-01 9.07942e-03
4415.990 5.26292e-01 9.18272e-03
4417.174 5.39902e-01 9.36132e-03
4418.358 5.02016e-01 9.26374e-03
4419.542 5.16298e-01 9.51726e-03
4420.726 5.35656e-01 9.85803e-03
4421.910 5.45575e-01 1.02030e-02
4423.094 5.28923e-01 1.03515e-02
4424.278 5.54614e-01 1.06596e-02
4425.462 5.71303e-01 1.05683e-02
4426.646 5.61768e-01 1.02327e-02
4427.829 5.83871e-01 1.01804e-02
4429.013 6.12636e-01 1.01615e-02
4430.197 6.18228e-01 9.99062e-03
4431.381 6.26788e-01 9.94886e-03
4432.565 6.36222e-01 9.93966e-03
4433.749 6.66414e-01 9.98773e-03
4434.933 6.79423e-01 1.01973e-02
4436.117 6.66784e-01 1.01665e-02
4437.301 6.70310e-01 1.03468e-02
4438.485 6.64751e-01 1.03692e-02
4439.669 6.55331e-01 1.06657e-02
4440.853 6.62141e-01 1.09550e-02
4442.037 6.31648e-01 1.10356e-02
4443.221 6.23945e-01 1.11273e-02
4444.405 6.05848e-01 1.08065e-02
4445.589 5.99703e-01 1.04585e-02
4446.773 5.90967e-01 1.00892e-02
4447.957 5.97607e-01 9.95958e-03
4449.141 5.70466e-01 9.54698e-03
4450.325 5.62398e-01 9.40048e-03
4451.509 5.50137e-01 9.29291e-03
4452.692 5.44442e-01 9.20458e-03
4453.876 5.42993e-01 9.19364e-03
4455.060 5.65278e-01 9.41922e-03
4456.244 5.79360e-01 9.63374e-03
4457.428 5.77189e-01 9.76214e-03
4458.612 5.57798e-01 9.87941e-03
4459.796 5.69457e-01 1.01975e-02
4460.980 5.51773e-01 1.04118e-02
4462.164 5.88870e-01 1.07700e-02
4463.348 5.85553e-01 1.08722e-02
4464.532 5.61842e-01 1.01170e-02
4465.716 5.65069e-01 9.90633e-03
4466.900 5.78047e-01 9.79447e-03
4468.084 5.80676e-01 9.62007e-03
4469.268 5.64783e-01 9.39675e-03
4470.452 5.57004e-01 9.20554e-03
4471.636 5.60961e-01 9.74716e-03
4472.820 5.64231e-01 9.35327e-03
4474.004 5.51460e-01 9.23561e-03
4475.188 5.79922e-01 9.58541e-03
4476.372 6.07704e-01 9.96512e-03
4477.556 6.21202e-01 1.03069e-02
4478.739 6.08342e-01 1.04201e-02
4479.923 6.64270e-01 1.11408e-02
4481.107 6.37713e-01 1.11061e-02
4482.291 6.48650e-01 1.10570e-02
4483.475 6.68656e-01 1.08937e-02
4484.659 6.68697e-01 1.05979e-02
4485.843 6.72665e-01 1.03685e-02
4487.027 6.97897e-01 1.05745e-02
4488.211 6.86145e-01 1.03202e-02
4489.395 6.84151e-01 1.01904e-02
4490.579 6.79415e-01 1.02169e-02
4491.763 6.71542e-01 9.93687e-03
4492.947 6.62906e-01 9.94667e-03
4494.131 6.51577e-01 1.00817e-02
4495.315 6.23211e-01 1.00084e-02
4496.499 6.09154e-01 1.02083e-02
4497.683 6.07569e-01 1.04438e-02
4498.867 6.09939e-01 1.07060e-02
4500.051 6.02397e-01 1.07528e-02
4501.235 5.82634e-01 1.05374e-02
4502.419 5.69349e-01 1.01084e-02
4503.602 5.80686e-01 9.94405e-03
4504.786 5.70616e-01 9.69447e-03
4505.970 5.70225e-01 9.45542e-03
4507.154 5.74984e-01 9.38264e-03
4508.338 5.61773e-01 9.17374e-03
4509.522 5.58709e-01 9.18413e-03
4510.706 5.62273e-01 9.21516e-03
4511.890 5.46165e-01 9.19869e-03
4513.074 5.46452e-01 9.34877e-03
4514.258 5.53106e-01 9.56958e-03
4515.442 5.47074e-01 9.71103e-03
4516.626 5.40026e-01 9.91072e-03
4517.810 5.39176e-01 1.01080e-02
4518.994 5.23712e-01 1.02062e-02
4520.178 5.38428e-01 1.05816e-02
4521.362 5.27259e-01 9.76081e-03
4522.546 5.18230e-01 9.44645e-03
4523.730 5.00861e-01 9.12771e-03
4524.914 5.24420e-01 9.13209e-03
4526.098 4.83702e-01 8.65771e-03
4527.282 5.06310e-01 8.84360e-03
4528.465 4.97754e-01 8.62870e-03
4529.649 5.04390e-01 8.70688e-03
4530.833 5.14134e-01 8.85470e-03
4532.017 4.98722e-01 9.18275e-03
4533.201 4.87711e-01 8.99669e-03
4534.385 4.66380e-01 8.94344e-03
4535.569 4.77528e-01 9.38512e-03
4536.753 4.73946e-01 1.02443e-02
4537.937 4.72076e-01 9.75216e-03
4539.121 4.64688e-01 9.53656e-03
4540.305 4.78197e-01 9.37440e-03
4541.489 4.75556e-01 9.11425e-03
4542.673 4.69755e-01 8.78082e-03
4543.857 4.72134e-01 8.72371e-03
4545.041 4.50716e-01 8.83178e-03
4546.225 4.66262e-01 8.48386e-03
4547.409 4.56615e-01 8.43185e-03
4548.593 4.33524e-01 8.20918e-03
4549.777 4.57543e-01 8.51887e-03
4550.961 4.45752e-01 8.49778e-03
4552.145 4.42096e-01 8.53720e-03
4553.328 4.37884e-01 8.67287e-03
4554.512 4.26525e-01 8.79318e-03
4555.696 4.30849e-01 9.08687e-03
4556.880 4.31482e-01 9.26262e-03
4558.064 4.25938e-01 9.20657e-03
4559.248 4.48000e-01 9.05112e-03
4560.432 4.37463e-01 8.72982e-03
4561.616 4.38321e-01 8.54922e-03
4562.800 4.38106e-01 8.28712e-03
4563.984 4.43117e-01 8.57235e-03
4565.168 4.36051e-01 8.15088e-03
4566.352 4.32260e-01 8.06630e-03
4567.536 4.28513e-01 8.05701e-03
4568.720 4.24623e-01 8.04662e-03
4569.904 4.40160e-01 8.34526e-03
4571.088 4.39478e-01 8.46661e-03
4572.272 4.54581e-01 8.75647e-03
4573.456 4.38284e-01 8.82345e-03
4574.640 4.64722e-01 9.29276e-03
4575.824 4.60763e-01 9.46987e-03
4577.008 4.81170e-01 9.57595e-03
4578.191 4.89337e-01 9.44733e-03
4579.375 4.63764e-01 8.93811e-03
4580.559 4.98437e-01 9.06178e-03
4581.743 4.97505e-01 8.82585e-03
4582.927 5.31690e-01 8.99935e-03
4584.111 5.17653e-01 8.72602e-03
4585.295 5.17459e-01 8.76532e-03
4586.479 5.18586e-01 8.77629e-03
4587.663 5.41513e-01 8.96040e-03
4588.847 5.40128e-01 9.09955e-03
4590.031 5.57215e-01 9.33554e-03
4591.215 5.80044e-01 9.67673e-03
4592.399 5.88057e-01 1.00271e-02
4593.583 6.09276e-01 1.04251e-02
4594.767 6.28098e-01 1.08141e-02
4595.951 6.41291e-01 1.08546e-02
4597.135 6.70111e-01 1.07080e-02
4598.319 6.91527e-01 1.05772e-02
4599.503 6.95481e-01 1.03893e-02
4600.687 7.30503e-01 1.04114e-02
4601.871 7.63136e-01 1.04584e-02
4603.054 7.87377e-01 1.05020e-02
4604.238 8.04970e-01 1.05503e-02
4605.422 8.24061e-01 1.07006e-02
4606.606 8.50739e-01 1.08898e-02
4607.790 8.76115e-01 1.11691e-02
4608.974 8.82780e-01 1.18965e-02
4610.158 9.10387e-01 1.18279e-02
4611.342 9.09811e-01 1.21189e-02
4612.526 9.06771e-01 1.24503e-02
4613.710 9.12711e-01 1.27417e-02
4614.894 9.09726e-01 1.25977e-02
4616.078 9.17955e-01 1.24711e-02
4617.262 9.26183e-01 1.21846e-02
4618.446 9.19125e-01 1.17072e-02
4619.630 9.16933e-01 1.14906e-02
4620.814 9.00783e-01 1.12012e-02
4621.998 8.97778e-01 1.10765e-02
4623.182 8.69450e-01 1.08759e-02
4624.366 8.50459e-01 1.07392e-02
4625.550 8.58957e-01 1.08491e-02
4626.734 8.37282e-01 1.08470e-02
4627.918 8.24444e-01 1.10957e-02
4629.101 8.02285e-01 1.13437e-02
4630.285 8.26738e-01 1.14847e-02
4631.469 8.33675e-01 1.20686e-02
4632.653 8.00285e-01 1.19440e-02
4633.837 7.94123e-01 1.18237e-02
4635.021 8.05219e-01 1.18074e-02
4636.205 7.92501e-01 1.10972e-02
4637.389 7.97067e-01 1.09122e-02
4638.573 7.83441e-01 1.06396e-02
4639.757 8.14336e-01 1.06756e-02
4640.941 8.16515e-01 1.05647e-02
4642.125 8.01507e-01 1.04239e-02
4643.309 8.04765e-01 1.06984e-02
4644.493 8.31559e-01 1.07305e-02
4645.677 8.48046e-01 1.09354e-02
4646.861 8.64052e-01 1.11741e-02
4648.045 8.80914e-01 1.15130e-02
4649.229 8.87334e-01 1.18375e-02
4650.413 8.80903e-01 1.20892e-02
4651.597 8.81626e-01 1.23849e-02
4652.781 8.68584e-01 1.22858e-02
4653.964 9.10872e-01 1.22017e-02
4655.148 8.92470e-01 1.17135e-02
4656.332 8.94901e-01 1.14551e-02
4657.516 8.97036e-01 1.12451e-02
